conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1719616882658226621,Wed Nov 01 07:26:28 +0000 2023,0,PKS adalah partai yang selalu mendukung kesejahteraan rakyat. Mari bersama-sama berjuang untuk keadilan sosial! PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/DeQqSCg9dQ,1719616882658226621,,,in,Sukabumi,0,0,0,https://x.com/sabinaamstf/status/1719616882658226621,1640547851620208641,sabinaamstf
1719611980921905512,Wed Nov 01 07:18:35 +0000 2023,0,@abankketoprak @PKSejahtera @FPKSDPRRI PKS adalah partai yang selalu memprioritaskan keadilan sosial. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719614900220449242,,abankketoprak,in,Depok,0,0,0,https://x.com/remahbiskuwat/status/1719614900220449242,1626127686832898050,remahbiskuwat
1719614133610668150,Wed Nov 01 07:15:54 +0000 2023,0,Pasangan Anies-Muhaimin diusung oleh Partai NasDem Partai Kebangkitan Bangsa (PKB) Partai Keadilan Sejahtera (PKS) dan Partai Ummat. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719614221984645238,,mercifulove,in,,0,1,0,https://x.com/mercifulove/status/1719614221984645238,1287936042750758912,mercifulove
1719602249914368323,Wed Nov 01 06:28:19 +0000 2023,0,Partai Keadilan Sejahtera adalah pelindung hak-hak anak dan pendidikan yang berkualitas. Mari mendukung pendidikan yang lebih baik! PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/fKRUjqo2Td,1719602249914368323,https://pbs.twimg.com/media/F91BIVuaAAEddKC.jpg,,in,,0,0,0,https://x.com/gilangtuanmuda/status/1719602249914368323,1623942834490589184,gilangtuanmuda
1719601745360474392,Wed Nov 01 06:26:19 +0000 2023,0,Partai Keadilan Sejahtera selalu berjuang untuk melindungi hak-hak minoritas. Mari dukung keberagaman! PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/9Su2HN4O1I,1719601745360474392,https://pbs.twimg.com/media/F91Aq97bAAAa2z5.jpg,,in,Indonesia,0,2,0,https://x.com/AlfarisiSyam/status/1719601745360474392,1623957858848247810,AlfarisiSyam
1719600819690164530,Wed Nov 01 06:24:45 +0000 2023,0,@aladinkondangan @PKSejahtera @FPKSDPRRI Partai Keadilan Sejahtera adalah pelopor dalam memperjuangkan lingkungan yang berkelanjutan. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719601353205670353,,aladinkondangan,in,Purbalingga,0,0,0,https://x.com/AcarKrabbyPatty/status/1719601353205670353,1623952612000428033,AcarKrabbyPatty
1719596833054552143,Wed Nov 01 06:23:04 +0000 2023,0,@namasayaeli @PKSejahtera @FPKSDPRRI Partai Keadilan Sejahtera telah membuktikan komitmennya dalam memperjuangkan hak-hak perempuan. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719600926447849633,,namasayaeli,in,,0,0,0,https://x.com/aladinkondangan/status/1719600926447849633,1623931787620806656,aladinkondangan
1719600707379319075,Wed Nov 01 06:22:11 +0000 2023,0,Partai Keadilan Sejahtera selalu berkomitmen untuk melawan korupsi dan meningkatkan tata kelola negara yang baik. PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/q2bxnbV7LC,1719600707379319075,,,in,,0,0,0,https://x.com/aladinkondangan/status/1719600707379319075,1623931787620806656,aladinkondangan
1719600473983107344,Wed Nov 01 06:21:16 +0000 2023,0,Partai Keadilan Sejahtera selalu mengedepankan keadilan sosial dan kesejahteraan rakyat. Itulah mengapa saya mendukung mereka. PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/RwRBBDQya7,1719600473983107344,https://pbs.twimg.com/media/F90_g5qa8AAbtTe.jpg,,in,Klaten,0,0,0,https://x.com/mahendrayespapa/status/1719600473983107344,1623948319415476225,mahendrayespapa
1719600232294735947,Wed Nov 01 06:20:18 +0000 2023,0,Partai Keadilan Sejahtera memperjuangkan hak-hak kaum minoritas dan orang-orang yang terpinggirkan di Indonesia. Kita tidak boleh meninggalkan siapa pun di belakang PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719600232294735947,,,in,,0,0,0,https://x.com/HanimfikriY/status/1719600232294735947,1632958019708530688,HanimfikriY
1719600156621086896,Wed Nov 01 06:20:00 +0000 2023,0,Partai Keadilan Sejahtera tetap berjuang untuk memperjuangkan hak-hak rakyat yang terdampak. Bersama-sama kita bisa melewati masa sulit ini PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719600156621086896,,,in,,0,0,0,https://x.com/HanimfikriY/status/1719600156621086896,1632958019708530688,HanimfikriY
1719600039469973801,Wed Nov 01 06:19:32 +0000 2023,0,Partai Keadilan Sejahtera bukan hanya sekadar partai politik. Kami adalah gerakan sosial yang memperjuangkan keadilan bagi seluruh rakyat Indonesia. PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/5rXDZ4tljF,1719600039469973801,https://pbs.twimg.com/media/F90_Hr9a4AA4No9.jpg,,in,,0,0,0,https://x.com/HanimfikriY/status/1719600039469973801,1632958019708530688,HanimfikriY
1719599957760696430,Wed Nov 01 06:19:13 +0000 2023,0,Misi Partai Keadilan Sejahtera adalah untuk memperjuangkan hak-hak rakyat dan menghadirkan keadilan sosial di Indonesia. Bergabunglah dengan kami untuk meraih cita-cita bersama! PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/QIrMpV4x1h,1719599957760696430,https://pbs.twimg.com/media/F90_CpNbEAAel1W.jpg,,in,,0,0,0,https://x.com/HanimfikriY/status/1719599957760696430,1632958019708530688,HanimfikriY
1719599839678431525,Wed Nov 01 06:18:45 +0000 2023,0,Partai Keadilan Sejahtera berkomitmen untuk memperjuangkan kepentingan rakyat Indonesia. Bersama-sama kita bisa membangun bangsa yang lebih adil dan sejahtera PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/oHUcKKddBt,1719599839678431525,,,in,,0,0,0,https://x.com/HanimfikriY/status/1719599839678431525,1632958019708530688,HanimfikriY
1719598678393212941,Wed Nov 01 06:14:08 +0000 2023,0,Partai PKS adalah jalan menuju keadilan sosial. PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/gYXaFkxUXx,1719598678393212941,,,in,Cikande,0,0,0,https://x.com/andi_muharis/status/1719598678393212941,1623936996359159809,andi_muharis
1719597112609169698,Wed Nov 01 06:07:54 +0000 2023,0,PKS telah membuktikan diri sebagai partai yang berkomitmen pada keadilan sosial. PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/T8QmQa03Yp,1719597112609169698,,,in,,0,0,0,https://x.com/agushgky/status/1719597112609169698,1608054449142132737,agushgky
1719587585201205317,Wed Nov 01 06:07:14 +0000 2023,0,@PKSejahtera @salimsegaf Partai Keadilan Sejahtera (PKS) adalah pilihan yang baik untuk masa depan yang lebih baik. PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/kfqCILQfg7,1719596943905800362,,PKSejahtera,in,Bogor,0,0,0,https://x.com/LalapanTasya/status/1719596943905800362,1607543396503293953,LalapanTasya
1719596498365886905,Wed Nov 01 06:05:28 +0000 2023,0,Partai Keadilan Sejahtera bukan hanya sekedar partai politik tapi juga gerakan sosial yang peduli pada kesejahteraan rakyat. Yuk bergabung dengan kami untuk memperjuangkan hak-hak kita bersama-sama! PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719596498365886905,,,in,,0,0,0,https://x.com/IndayNdut/status/1719596498365886905,1618866752137625600,IndayNdut
1719596492795891724,Wed Nov 01 06:05:27 +0000 2023,0,Dukungan untuk PKS partai yang menempatkan keadilan sosial sebagai prioritas utama. PKS NOMER 8 @PKSejahtera @FPKSDPRRI https://t.co/kfqCILQfg7,1719596492795891724,,,in,Bogor,0,0,0,https://x.com/LalapanTasya/status/1719596492795891724,1607543396503293953,LalapanTasya
1719596431571624212,Wed Nov 01 06:05:12 +0000 2023,0,Partai Keadilan Sejahtera mengutamakan kepentingan rakyat di atas segalanya. Kita harus memilih pemimpin yang juga memiliki nilai-nilai yang sama dengan PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719596431571624212,,,in,,0,0,0,https://x.com/IndayNdut/status/1719596431571624212,1618866752137625600,IndayNdut
1719596346183966945,Wed Nov 01 06:04:52 +0000 2023,0,Partai Keadilan Sejahtera memperjuangkan hak-hak buruh petani dan masyarakat kecil. Kita harus memastikan bahwa mereka juga mendapatkan akses yang sama untuk kemajuan dan kesejahteraan. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719596346183966945,,,in,,0,1,0,https://x.com/IndayNdut/status/1719596346183966945,1618866752137625600,IndayNdut
1719596288810033319,Wed Nov 01 06:04:38 +0000 2023,0, Tidak hanya di masa kampanye Partai Keadilan Sejahtera terus memperjuangkan hak-hak rakyat. Kita harus memilih pemimpin yang benar-benar peduli pada rakyat. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719596288810033319,,,in,,0,0,0,https://x.com/IndayNdut/status/1719596288810033319,1618866752137625600,IndayNdut
1719596241154404769,Wed Nov 01 06:04:27 +0000 2023,0,Partai Keadilan Sejahtera selalu berkomitmen untuk memperjuangkan kesejahteraan rakyat. Bersama-sama kita bisa membangun Indonesia yang lebih baik! PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719596241154404769,,,in,,0,0,0,https://x.com/IndayNdut/status/1719596241154404769,1618866752137625600,IndayNdut
1719569577271857519,Wed Nov 01 04:18:29 +0000 2023,0,Partai Keadilan Sejahtera adalah pelopor dalam mempromosikan nilai-nilai keagamaan dan moral dalam politik.,1719569577271857519,,,in,,0,0,0,https://x.com/dnarpnhan/status/1719569577271857519,1703688272076304384,dnarpnhan
1719566847341985860,Wed Nov 01 04:07:39 +0000 2023,0,Partai Keadilan Sejahtera selalu berjuang untuk keadilan dan kesejahteraan rakyat. Terima kasih atas dedikasinya!,1719566847341985860,,,in,,0,0,0,https://x.com/drpabngg/status/1719566847341985860,1703677764560453632,drpabngg
1719558628917821503,Wed Nov 01 03:34:59 +0000 2023,0,SAMARINDA - Kepala Bagian Pelaporan Pelaksanaan Pembangunan Biro Abdang Syaipul Anwar menghadiri Rapat Paripurna Ke-39 DPRD Provinsi Kalimantan Timur dengan agenda Pengucapan Sumpah/Janji Pengganti Antar Waktu (PAW) Anggota DPRD Prov. Kaltim dari Fraksi Partai Keadilan Sejahtera https://t.co/eLuru1RCER,1719558628917821503,https://pbs.twimg.com/media/F90ZcrVaEAA4c_J.jpg,,in,Samarinda,0,1,0,https://x.com/BiroAdbang/status/1719558628917821503,1387262978152493056,BiroAdbang
1719555951282602371,Wed Nov 01 03:24:21 +0000 2023,0,Ketua FPKS DPR RI: Jatijaya Harapan Besar Kemenangan PKS: Ketua Fraksi Partai Keadilan Sejahtera (PKS) DPR RI Jazuli Juwaini menghadiri acara Bimbingan Teknis (Bimtek) Anggota DPRD se Jawa Tengah Jawa Timur dan https://t.co/0gzFBHxfTS PKS Pembela Rakyat PKS Pembela Rakyat https://t.co/EhZaGfeIfR,1719555951282602371,https://pbs.twimg.com/media/F90XBmDbIAA3GiI.png,,in,,0,0,0,https://x.com/AbdulJabarMajid/status/1719555951282602371,1538705783705448449,AbdulJabarMajid
1719542843168207304,Wed Nov 01 02:32:16 +0000 2023,1,Ketua FPKS DPR RI: Jatijaya Harapan Besar Kemenangan PKS: Ketua Fraksi Partai Keadilan Sejahtera (PKS) DPR RI Jazuli Juwaini menghadiri acara Bimbingan Teknis (Bimtek) Anggota DPRD se Jawa Tengah Jawa Timur dan Yogyakarta (Jatijaya) https://t.co/CEq1x0MFMo PKS Pembela Rakyat https://t.co/wqCuIVFYSm,1719542843168207304,https://pbs.twimg.com/media/F90LGpAaUAAG4cq.png,,in,Bekasi,0,0,0,https://x.com/FPKSKabBekasi/status/1719542843168207304,1272704074329124864,FPKSKabBekasi
1720139332764520453,Thu Nov 02 18:02:30 +0000 2023,0,Kegiatan Bimtek Anggota DPRD Partai Keadilan Sejahtera Jatijaya / Jawa Timur Jawa Tengah DIY Sabtu - Rabu 29 Oktober - 01 November 2023 di Hotel Mercure Batavia Jakarta https://t.co/8bce8Y0wjL,1720139332764520453,https://pbs.twimg.com/media/F98pmGDaQAA-cyr.jpg,,in,,0,0,0,https://x.com/fraksi_pks1/status/1720139332764520453,1664144435045867522,fraksi_pks1
1720138796229128251,Thu Nov 02 18:00:22 +0000 2023,3,Kegiatan Bimtek Anggota DPRD Partai Keadilan Sejahtera Jatijaya / Jawa Timur Jawa Tengah DIY Sabtu - Rabu 29 Oktober - 01 November 2023 di Hotel Mercure Batavia Jakarta https://t.co/GcVY3RKAf8,1720138796229128251,https://pbs.twimg.com/media/F98pG8GacAAk4UR.jpg,,in,,0,0,2,https://x.com/fraksi_pks1/status/1720138796229128251,1664144435045867522,fraksi_pks1
1720039283124584581,Thu Nov 02 11:25:15 +0000 2023,0,Pasangan Anies-Muhaimin diusung oleh Partai NasDem Partai Kebangkitan Bangsa (PKB) Partai Keadilan Sejahtera (PKS) dan Partai Ummat. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1720039360924672192,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1720039360924672192,1614854441127284737,alfisahdinardi
1719976287513760088,Thu Nov 02 07:47:44 +0000 2023,0,@PKSejahtera PKS adalah partai yang selalu berpegang pada prinsip-prinsip keadilan sosial. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719984622518640941,,PKSejahtera,in,,0,0,0,https://x.com/chkyabaik/status/1719984622518640941,1703246332037832704,chkyabaik
1719983779580899838,Thu Nov 02 07:44:23 +0000 2023,0,PKS telah membuktikan diri sebagai partai yang konsisten dalam berjuang untuk keadilan. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719983779580899838,,,in,,0,0,0,https://x.com/fajarnammi/status/1719983779580899838,1626147706434641921,fajarnammi
1719645132327137565,Thu Nov 02 07:37:53 +0000 2023,0,@PKSejahtera PKS adalah partai yang selalu berpegang pada prinsip-prinsip keadilan sosial. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719982142195921201,,PKSejahtera,in,,0,0,0,https://x.com/chndrabuln/status/1719982142195921201,1702126711897542656,chndrabuln
1719962972649627876,Thu Nov 02 07:36:17 +0000 2023,0,@ChrisDaviandra @PKSejahtera @FPKSDPRRI PKS telah membuktikan diri sebagai partai yang konsisten dalam berjuang untuk keadilan. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719981740855534063,,ChrisDaviandra,in,,0,0,0,https://x.com/jorell_daiva/status/1719981740855534063,1631494313606778881,jorell_daiva
1719980017499963499,Thu Nov 02 07:29:26 +0000 2023,0,PKS telah membuktikan diri sebagai partai yang selalu berjuang untuk keadilan sosial. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719980017499963499,,,in,,0,0,0,https://x.com/yayatddayat/status/1719980017499963499,1626085576138178561,yayatddayat
1719970863032975655,Thu Nov 02 06:59:31 +0000 2023,0,@sabinaamstf @PKSejahtera @FPKSDPRRI PKS adalah partai yang berbasis pada prinsip-prinsip keadilan. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719972490481696981,,sabinaamstf,in,,0,0,0,https://x.com/geeezekiell/status/1719972490481696981,1620634905859473408,geeezekiell
1719971766888779964,Thu Nov 02 06:56:39 +0000 2023,0, Kami milenial percaya bahwa PKS adalah partai yang konsisten dalam memperjuangkan kebaikan dan keadilan. @PKSejahtera @FPKSDPRRI PKS NOMER 8,1719971766888779964,,,in,Jambi,0,0,0,https://x.com/permenkakimn/status/1719971766888779964,1707592002622406656,permenkakimn
1719970621910925655,Thu Nov 02 06:52:06 +0000 2023,0,PKS adalah partai yang selalu memperjuangkan nilai-nilai keadilan dan moral yang tinggi. PKS NOMER 8 @PKSejahtera @FPKSDPRRI,1719970621910925655,,,in,,0,0,0,https://x.com/_hanitridewi_/status/1719970621910925655,1621004437761445890,_hanitridewi_
