created_at,id_str,full_text,lang,location
2023-11-05,1721200658173526157,muhammad nsyam ndrewstjan memang desantis prediksi maju partai sih iya bagus selagi beda partai demokrat,in,Republic Of Indonesia 
2023-11-05,1721198486954414222,syabillals coba perhati sbyudhoyono agusyudhoyono jansen jsp bennyharmanid panca66 kayak salah pimpin partai pdemokrat parah partai demokrat alas dr moeldoko ketua demokrat versi,in,On Earth
2023-11-05,1721196951751016818,bennyharmanid emang uda balik akal sehat orang2 partai demokrat ambigu dogok tolol prabowo panjang oligarki bangsat dn prabowo jahat ham pakai otak sehat partai dungu,in,
2023-11-05,1721189794301313082,tentu haluan negara demokrat ajak masyarakat sukses milu 2024 h t ibrahim wakil ketua dpd partai demokrat aceh,in,"Cirebon, Jawa Barat"
2023-11-05,1721179837547921563,ajengcute16 si ajengcute16 kanker gerogot partai demokrat,in,Tulungagung Jawa Timur Indones
2023-11-05,1721178982689939707,ms lubi5 noire172 jokower tuh wkwkwwkkwk pakai acara sok bandingkeun anak jokowi anak lee kuan yeuw eh amin kudeta partai demokrat rejim via tangan moeldoko tertawa,in,
2023-11-05,1721175942394159420,miduk17 gak cocok buzzer politik serius deh org golkar gerindra pdip demokrat partai iya serah ahok pindah asik asik tuh skrg bakar jenggot politik dinamis bos,in,
2023-11-05,1721173294035161341,kader partai demokrat gaspol menang prabowo gibran malang post jokowinomics menatamasadepan bersamaprabowo,in,
2023-11-05,1721173290008604978,kader partai demokrat gaspol menang prabowo gibran malang post prabowogibranistimewa bersamaindonesiamaju,in,Aimed to RP.
2023-11-06,1721676657281651156,panca66 ayak partai demokrat kabut nye,in,"Denpasar Selatan, Indonesia"
2023-11-06,1721672094742954020,bennyharmanid ornag bayang demokrat partai dr koalisi tsb pasca putus mk smaa,in,Babat - Lamongan
2023-11-06,1721668270569517262,abu waras sby orang ragu bikin dinasti ragu ragu 2014 bikin konvensi partai demokrat menang bukn ipar hasil konvensi batal pdip menang pilpres skrgpun gumul dg ragu ragu,in,
2023-11-06,1721665247097012245,sby cantum sepakat partai demokrat tkn prabowo gibran,in,Bekasi
2023-11-06,1721658031090614358,bennyharmanid ngaca bang baper sby ahy demokrat kebaperan kalian mknya pergi koalisi ubah skrg gabung dg partai2 partai begal,in,
2023-11-06,1721646083741503754,msaid didu fahrihamzah proyek hambalang resmi henti jaman sby presiden blok kader partai demokrat libat korupsi jokowi lanjut mmang layak,in,
2023-11-07,1722039216119669154,ahy pimpin deklarasi demokrat dukung prabowo 7 pentol partai kim hadir mzh agusyudhoyono pdemokrat demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722039210620985417,prabowo dukung partai demokrat pilpres 2024 yk pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722039203142250614,mars partai demokrat gema diam bacapres prabowo subianto serdadu ahy s14p all out pilpres pileg 2024 adp pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722039147123380657,mas ahy partai demokrat konsisten juang agenda agenda ubah baik pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722039082434359755,ahy ajak kader partai demokrat menang prabowo pilpres 2024 aoj agusyudhoyono pdemokrat demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722039073890853372,ahy prabowo terima konsep ubah partai demokrat xmj pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722039066407862576,ahy kader panas mesin partai menang prabowo pilpres 2024 epd agusyudhoyono pdemokrat demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722039059336548795,prabowo dukung partai demokrat pilpres 2024 tum ahy titip agenda ubah baik h pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722039030928359508,ahy ajak kader partai demokrat menang prabowo pilpres 2024 zlz pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722038904663212357,partai demokrat resmi dukung prabowo subianto calon presiden 2024 tum demokrat ahy keluar instruksi kader demokrat fwi pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722038897641763312,tum partai demokrat agus harimurti yudhoyono ahy kader menang bacapres koalisi indonesia maju kim prabowo subianto pq agusyudhoyono pdemokrat demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722038890050011235,ahy ajak kader partai demokrat menang prabowo pilpres 2024 wei pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722038867480731887,ahy prabowo terima konsep ubah partai demokrat roj agusyudhoyono pdemokrat demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722038730653831594,ahy ajak kader partai demokrat menang prabowo pilpres 2024 kzu agusyudhoyono pdemokrat demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722038580543934771,partai demokrat prabowo presiden 6 7 presiden 8 q q agusyudhoyono pdemokrat demokrat pilih rakyat,in,"Padalarang 1, Indonesia"
2023-11-07,1722038172862062707,ahy pimpin deklarasi demokrat dukung prabowo 7 pentol partai kim hadir mzh agusyudhoyono pdemokrat demokrat pilih rakyat,in,"Pangalengan, Indonesia"
2023-11-07,1722038164586418491,prabowo dukung partai demokrat pilpres 2024 yk pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Pangalengan, Indonesia"
2023-11-07,1722038148547662318,mars partai demokrat gema diam bacapres prabowo subianto serdadu ahy s14p all out pilpres pileg 2024 adp pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Pangalengan, Indonesia"
2023-11-07,1722038101927968886,mas ahy partai demokrat konsisten juang agenda agenda ubah baik pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Pangalengan, Indonesia"
2023-11-07,1722038054985269457,ahy ajak kader partai demokrat menang prabowo pilpres 2024 aoj agusyudhoyono pdemokrat demokrat pilih rakyat,in,"Pangalengan, Indonesia"
2023-11-07,1722038047842107595,ahy prabowo terima konsep ubah partai demokrat xmj pdemokrat agusyudhoyono demokrat pilih rakyat,in,"Pangalengan, Indonesia"
