created_at,id_str,full_text,lang,location
2023-11-09,1722757447801352282,partai bangkit bangsa salah partai terobos kreatif maju cerdas hidup bangsa,in,
2023-11-09,1722627822513274907,partai bangkit bangsa pkb didik anti keras cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722627713473917423,partai bangkit bangsa pkb amin didik adil cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722627584549437538,partai bangkit bangsa pkb anies muhaimin cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722627473668702463,partai bangkit bangsa pkb kualitas didik cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722627340818411678,partai bangkit bangsa pkb bangkit didik cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722627226913612077,partai bangkit bangsa pkb adil cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722627144617275839,partai bangkit bangsa pkb peduli didik cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722627042662109329,partai bangkit bangsa pkb amin 2024 cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722626939041825131,partai bangkit bangsa pkb 2024 cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722626808095592785,partai bangkit bangsa pkb tegak lurus cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722626696602636585,partai bangkit bangsa pkb 1 cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722625590967332977,partai bangkit bangsa pkb amin cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722624959506465053,partai bangkit bangsa pkb cakiminow dpp pkb aminpedulipendidikan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-09,1722593114723119169,temanpemilih daftar calon dct anggota dprd provinsi kalimantan barat milu 2024 partai bangkit bangsa pkb cek daftar lengkap video iya kpumelayani pemiluserentak2024,in,Pontianak
