conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1720561182661300735,Fri Nov 03 21:58:47 +0000 2023,0,Prabowo dapat dukungan dari Partai Demokrat di pilpres 2024. aq` PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/lx2NTwrMuf,1720561182661300735,https://pbs.twimg.com/media/F6h3mD0b0AA_k3E.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720561182661300735,83767813,give_gifari
1720561160972583041,Fri Nov 03 21:58:41 +0000 2023,0,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! . erm PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/Jp58K2uBl9,1720561160972583041,https://pbs.twimg.com/ext_tw_video_thumb/1703444707832119296/pu/img/lEAAV2LPba0cZD9H.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720561160972583041,83767813,give_gifari
1720561095491084349,Fri Nov 03 21:58:26 +0000 2023,0,Mas AHY dan Partai Demokrat konsisten memperjuangkan agenda-agenda perubahan dan perbaikan.. ]ys PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/nMDY263he8,1720561095491084349,,,in,,0,0,0,https://x.com/give_gifari/status/1720561095491084349,83767813,give_gifari
1720561016336154809,Fri Nov 03 21:58:07 +0000 2023,0,AHY ajak seluruh kader Partai Demokrat menangkan Prabowo di Pilpres 2024.. gfc AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/2aYtKyKuPU,1720561016336154809,https://pbs.twimg.com/media/F6g13SdaUAARBxO.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720561016336154809,83767813,give_gifari
1720561005556851140,Fri Nov 03 21:58:04 +0000 2023,0,AHY: Prabowo terima konsep perubahan Partai Demokrat.. _ck PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/LVll7dra7N,1720561005556851140,https://pbs.twimg.com/media/F6h62VnbMAA5hbn.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720561005556851140,83767813,give_gifari
1720560993858924913,Fri Nov 03 21:58:02 +0000 2023,0,AHY meminta kepada seluruh kader panaskan mesin partai untuk memenangkan Prabowo pada pilpres 2024.. nh_ AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/kjMi32xlGY,1720560993858924913,https://pbs.twimg.com/media/F6h4CbyaAAAcrx9.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720560993858924913,83767813,give_gifari
1720560982840561992,Fri Nov 03 21:57:59 +0000 2023,0,Prabowo dapat dukungan dari Partai Demokrat di pilpres 2024 Ketum AHY titipkan agenda perubahan &amp; perbaikan.. khw PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/lx2NTwrMuf,1720560982840561992,https://pbs.twimg.com/media/F6h3mD0b0AA_k3E.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720560982840561992,83767813,give_gifari
1720560936992583962,Fri Nov 03 21:57:48 +0000 2023,0,AHY ajak seluruh kader Partai Demokrat menangkan Prabowo di pilpres. 2024. cyl PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/Bgp7FZjBAA,1720560936992583962,https://pbs.twimg.com/media/F6eDazhbcAAO2dC.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720560936992583962,83767813,give_gifari
1720560819254218879,Fri Nov 03 21:57:20 +0000 2023,0,Partai Demokrat resmi mendukung Prabowo Subianto sebagai calon presiden 2024. Ketum Demokrat AHY mengeluarkan instruksi untuk para kader Demokrat.. yco PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/qobLEgM2zc,1720560819254218879,https://pbs.twimg.com/media/F6hmtk3boAAOepL.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720560819254218879,83767813,give_gifari
1720560806579040716,Fri Nov 03 21:57:17 +0000 2023,0,Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) meminta para kadernya untuk memenangkan bacapres Koalisi Indonesia Maju (KIM) Prabowo Subianto.. tgw AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/cQDZB4tWUS,1720560806579040716,https://pbs.twimg.com/media/F6hm-rPawAAVKgT.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720560806579040716,83767813,give_gifari
1720560781576823112,Fri Nov 03 21:57:11 +0000 2023,0,AHY ajak seluruh kader partai Demokrat menangkan Prabowo di pilpres 2024. yzs PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/5GAYRBvIIs,1720560781576823112,https://pbs.twimg.com/media/F6hSlMdawAAwknw.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720560781576823112,83767813,give_gifari
1720560759669944387,Fri Nov 03 21:57:06 +0000 2023,0,AHY: Prabowo terima konsep perubahan partai Demokrat. _yp AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/WjNLcHCtKN,1720560759669944387,https://pbs.twimg.com/media/F6hmm7abYAAdMJJ.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720560759669944387,83767813,give_gifari
1720560553503117795,Fri Nov 03 21:56:17 +0000 2023,0,AHY ajak seluruh kader partai Demokrat menangkan Prabowo di pilpres 2024. n`l AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/5GAYRBvIIs,1720560553503117795,https://pbs.twimg.com/media/F6hSlMdawAAwknw.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720560553503117795,83767813,give_gifari
1720560345583161472,Fri Nov 03 21:55:27 +0000 2023,0,Partai Demokrat: Prabowo Bersama Presiden ke-6 dan ke-7 Bisa Jadi Presiden ke-8. ynq AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/vJ6jTRhlHJ,1720560345583161472,https://pbs.twimg.com/media/F8PGfD0aIAAxl25.jpg,,in,,0,0,0,https://x.com/give_gifari/status/1720560345583161472,83767813,give_gifari
1720560000530333800,Fri Nov 03 21:54:05 +0000 2023,0,AHY Akan Pimpin Deklarasi Demokrat Dukung Prabowo 7 Pentolan Partai KIM Siap Hadir. g_i AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/FPmnNaTxSk,1720560000530333800,,,in,,0,0,0,https://x.com/MKafka55269/status/1720560000530333800,1669945995923447815,MKafka55269
1720559988354187628,Fri Nov 03 21:54:02 +0000 2023,0,Prabowo dapat dukungan dari Partai Demokrat di pilpres 2024. aq` PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/MMK7b66ynC,1720559988354187628,https://pbs.twimg.com/media/F6h3mD0b0AA_k3E.jpg,,in,,0,0,0,https://x.com/MKafka55269/status/1720559988354187628,1669945995923447815,MKafka55269
1720559964870308344,Fri Nov 03 21:53:56 +0000 2023,0,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! . erm PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/C3DuKAbNJh,1720559964870308344,https://pbs.twimg.com/ext_tw_video_thumb/1703444707832119296/pu/img/lEAAV2LPba0cZD9H.jpg,,in,,0,0,0,https://x.com/MKafka55269/status/1720559964870308344,1669945995923447815,MKafka55269
1720559898621349990,Fri Nov 03 21:53:40 +0000 2023,0,Mas AHY dan Partai Demokrat konsisten memperjuangkan agenda-agenda perubahan dan perbaikan.. ]ys PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/Fsdv7t3dsk,1720559898621349990,,,in,,0,0,0,https://x.com/MKafka55269/status/1720559898621349990,1669945995923447815,MKafka55269
1720559813254610950,Fri Nov 03 21:53:20 +0000 2023,0,AHY ajak seluruh kader Partai Demokrat menangkan Prabowo di Pilpres 2024.. gfc AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/P9WwRKYaIH,1720559813254610950,https://pbs.twimg.com/media/F6g13SdaUAARBxO.jpg,,in,,0,0,0,https://x.com/MKafka55269/status/1720559813254610950,1669945995923447815,MKafka55269
1720559801883939127,Fri Nov 03 21:53:17 +0000 2023,0,AHY: Prabowo terima konsep perubahan Partai Demokrat.. _ck PDemokrat AgusYudhoyono Demokrat 2024 https://t.co/Nc1zl9RlUj,1720559801883939127,https://pbs.twimg.com/media/F6h62VnbMAA5hbn.jpg,,in,,0,0,0,https://x.com/MKafka55269/status/1720559801883939127,1669945995923447815,MKafka55269
1720559791196819849,Fri Nov 03 21:53:15 +0000 2023,0,AHY meminta kepada seluruh kader panaskan mesin partai untuk memenangkan Prabowo pada pilpres 2024.. nh_ AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/PsTaPitiJG,1720559791196819849,https://pbs.twimg.com/media/F6h4CbyaAAAcrx9.jpg,,in,,0,0,0,https://x.com/MKafka55269/status/1720559791196819849,1669945995923447815,MKafka55269
