conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1720608513838268854,Sat Nov 04 01:06:51 +0000 2023,211,السلام علیکم اور صبح بخیر۔اللہ آپکو ھمیشہ خوش و خرم اور اپنے حفظ و امان میں رکھے۔آمین https://t.co/CGxQypv8AE,1720608513838268854,https://pbs.twimg.com/ext_tw_video_thumb/1720608446163062784/pu/img/AlYJWUkubqEl4Wzp.jpg,,ur,Middle East,6,105,59,https://x.com/Shahidmasooddr/status/1720608513838268854,251060309,Shahidmasooddr
1720871306336301345,Sat Nov 04 18:31:06 +0000 2023,274,حافظوا على الدعاء وقيام الليل والحج والعمرة وصوم رمضان ! حافظوا على كل العبادات التي صارت طلاسم خاوية من الفعل ! حافظوا حتى على الحجامة والرقية الشرعية ولِمَ لا الرقصة الصوفية ! هذا هو الإسلام الحقيقي الذي يجعلك عاجزا صامتا خانعا ذليلا وأهلك يبادون في مسرى رسول الله وغزة هاشم,1720871306336301345,,,ar,"Paris, France",3,17,50,https://x.com/MohamedHnid/status/1720871306336301345,1585177308,MohamedHnid
1720719498125398230,Sat Nov 04 08:27:52 +0000 2023,666,Cuba bandingkan dgn diri kita sendiri. - brp kali solat jemaah di masjid setiap hari? - adakah kita solat di awal waktu? - adakah kita termasuk dlm org yg melalaikan solat? Kita semua akan mati itu pasti. Tapi bagaimanakah pengakhiran kita? Untungnya beliau.,1720719498125398230,,,in,Malaysia,1,0,517,https://x.com/DrMahyuddin/status/1720719498125398230,360699901,DrMahyuddin
1720919844483141730,Sat Nov 04 21:43:58 +0000 2023,173,فائدة .. مَن أحبّ أن يكون التوفيقُ منه قريبًا فعليه بثلاث كثْرة الإحسان وحفْظ اللسان وصلة الأرحام,1720919844483141730,,,ar,"Riyadh,Kingdom",6,195,184,https://x.com/Mohmmed2030m/status/1720919844483141730,944252430753124352,Mohmmed2030m
1720865553298997757,Sat Nov 04 18:08:14 +0000 2023,348,عندما تكون نقياً من الداخل، يمنحك الله نوراً من حيث لا تعلم، يحبك الناس من حيث لا تعلم و تأتيك مطالبك من حيث لا تعلم,1720865553298997757,,,ar,Riyadh,7,3,121,https://x.com/mohammedalfryan/status/1720865553298997757,988390182218018816,mohammedalfryan
1720508662568120754,Sun Nov 05 15:17:50 +0000 2023,0,@Bisniscom Semoga pemilu 2024 nanti berjalan netral dan Ganjar-Mahfud menang,1721185055886983222,,Bisniscom,in,,0,0,0,https://x.com/mohammad_nafan/status/1721185055886983222,1702161013242818560,mohammad_nafan
1721158001439227935,Sun Nov 05 13:30:19 +0000 2023,0,Bakal Calon Wakil Presiden (Bacawapres) Mohammad Mahfud MD menghadiri acara doa bersama Ganjar-Mahfud keselamatan bangsa di Stadion Gelora Joko Samudro Kabupaten Gresik Jumat (3/11/2023). Diiringi Majelis Syubbanul Muslimin bersama Gus Azmi dan Gus Hafidz serta diikuti https://t.co/5eJbPU3DjF,1721158001439227935,https://pbs.twimg.com/media/F-LFETwa8AA6DFR.jpg,,in,Indonesia,0,0,0,https://x.com/sagaislami/status/1721158001439227935,1386914402234888192,sagaislami
1721152685288907176,Sun Nov 05 13:09:12 +0000 2023,6,Sebanyak 60 ribu orang di Kabupaten Gresik hadir mendoakan Bacapres Ganjar Pranowo dan Bacawapres Mohammad Mahfud MD menang di Pilpres 2024.Tak hanya dari Gresik para simpatisan ini hadir dari berbagai daerah di Jawa Timur. https://t.co/sHcqNcedO7,1721152685288907176,https://pbs.twimg.com/media/F-LDO1ta8AAJnTQ.jpg,,in,,0,6,4,https://x.com/sapi05490638/status/1721152685288907176,1619746957018427393,sapi05490638
1721143346117427582,Sun Nov 05 12:32:05 +0000 2023,0,Sebanyak 60 ribu orang di Kabupaten Gresik hadir mendoakan Bacapres Ganjar Pranowo dan Bacawapres Mohammad Mahfud MD menang di Pilpres 2024. Tak hanya dari Gresik para simpatisan ini hadir dari berbagai daerah di Jawa Timur. https://t.co/0A9nXCjqYs,1721143346117427582,https://pbs.twimg.com/media/F-K6vAra4AAIYMf.jpg,,in,"Kota Semarang, Jawa Tengah",0,0,0,https://x.com/ganjar_update/status/1721143346117427582,1660229092489428992,ganjar_update
1721308684297568763,Mon Nov 06 15:43:37 +0000 2023,0,@kompascom Program yang luar biasa dari Ganjar-Mahfud,1721553934626824371,,kompascom,in,,0,0,0,https://x.com/mohammad_nafan/status/1721553934626824371,1702161013242818560,mohammad_nafan
1721480576744739056,Mon Nov 06 10:52:07 +0000 2023,0,Suka deh sama Ganjar yang relatable banget kita butuh presiden yang bisa connect sama rakyatnya kayak gitu @LutfiElFatih Ganjar Mahfud Bergerak Bersama Rakyat https://t.co/MKGyZAOaAc,1721480576744739056,https://pbs.twimg.com/ext_tw_video_thumb/1721480539910418432/pu/img/H6YIeiK9QdsZf-Mq.jpg,,in,Surabaya,0,0,0,https://x.com/mohakbar32/status/1721480576744739056,1688571585672941568,mohakbar32
1721429923892744660,Mon Nov 06 07:30:51 +0000 2023,8,PKB udah jelas mewakili NU. Mahfud belum tentu mewakili NU tp mewakili pribadi. Kakek nih cerdas. Warga Nahdliyin yoo rata2 kayak kakek ini dukung AMIN. Gus Imin &amp; PKB ya jelas powerfull utk diandalkan memperbaiki RI. Balik nang umah kabeh wis wong NU. @cakimiNOW #AMINajadulu,1721429923892744660,,,in,DKI Jakarta,0,0,3,https://x.com/MohammadDayatS/status/1721429923892744660,2602876020,MohammadDayatS
1721403976221135169,Mon Nov 06 05:47:44 +0000 2023,1,Saksikan selengkapnya SANG KANDIDAT bersama Prof. Dr. H. Mohammad Mahfud Mahmodin S.H. S.U. M.I.P. tayang malam pukul 19.00 WIB hanya di TVRI. #TVRI #TVRINasional #MediaPemersatuBangsa #SangKandidat https://t.co/BYeg4Kn7gr,1721403976221135169,https://pbs.twimg.com/media/F-OnyiBbEAAF9Qi.jpg,,in,"Senayan, Jakarta 10270",0,0,0,https://x.com/TVRINasional/status/1721403976221135169,822554676,TVRINasional
1721827738913526100,Tue Nov 07 15:36:33 +0000 2023,0,@IDNTimes Gaspol terus Ganjar-Mahfud,1721914541762863128,,IDNTimes,in,,0,0,0,https://x.com/mohammad_nafan/status/1721914541762863128,1702161013242818560,mohammad_nafan
1721546118973276295,Tue Nov 07 13:47:31 +0000 2023,1,@kompascom Mantap fokus menangkan Ganjar-Mahfud satu putaran,1721887105478263040,,kompascom,in,,0,0,0,https://x.com/mohammad_nafan/status/1721887105478263040,1702161013242818560,mohammad_nafan
1721446042749853864,Tue Nov 07 07:35:58 +0000 2023,0,@mardigu024 Pak mahfud piye kok belum mundur..,1721793601292935294,,mardigu024,in,,0,0,0,https://x.com/MGhazali73612/status/1721793601292935294,1703309755798945792,MGhazali73612
