created_at,id_str,full_text,lang,location
2023-12-19,1737255281497923804,izin acara taman budaya ntb batal anies perintah arah jajar aparatur sipil negara sikap netral sulit salah calon pilpres pileg aminajadulu aniesmuhaimin2024,in,Indonesia 
2023-12-19,1737021221236326766,ntb capres no 1 anies baswedan sapa masyarakat ntb stadion 17 desember aminajadulu aminkanindonesia aniesmuhaimin2024,in,Indonesia 
2023-12-19,1736912686926242258,capres no 1 anies baswedan tanggap misteri janggal dana kampanye usut tuntas biar demokrasi rusak praktek aminajadulu aminkanindonesia aniesmuhaimin2024,in,Indonesia 
2023-12-19,1737012745487437956,capres no 1 anies baswedan sapa masyarakat ntb stadion 17 desember semangat ubah aminajadulu aminkanindonesia aniesmuhaimin2024,in,Indonesia 
2023-12-19,1737042696542531950,pakta integritas ijtima ulama anies baswedan jalan prinsip pancasila uud 45 maslahat rakyat indonesia beliau kelompok mana desakanies aminajadulu aniesmuhaimin2024,in,Indonesia 
2023-12-19,1737003220554383684,anies baswedan silahturahmi masyarakat ntb pasang amin no 1 indonesia adil makmur aminajadulu aminkanindonesia aniesmuhaimin2024,in,Indonesia 
2023-12-19,1736957118258004208,calon pimpin indonesia anak mudah pasang amin wakil deputi bidang milenial gen z timnas amin ketua dpp bidang pilih mula milenial dpp partai nasdem kakak lathifa al anshori   ,in,"ÜT: -6.177799,106.843475"
2023-12-19,1737169807303455125,anies hormat hak pilih bagi uang aniesmuhaimin2024 rmol,in,Indonesia
2023-12-19,1737082712547270869,anies baswedan kampanye ntb rebut lumbung suara prabowo,in,
2023-12-19,1737147425499009089,wakil presiden ri 10 12 jusuf kalla jk arah dukung pasang anies baswedan muhaimin iskandar amin pilpres 2024,in,
2023-12-19,1736928689793999128,tunggu papua presiden 2024 2029 anies baswedan nasdem lupa tinggal jejak dukung amin wakanda no more indonesia forever aniespresidenku aniespresidengue aniespresiden2024 aniesmuhaimin2024 aminpalingsiapuntukindonesia,in,Jakarta
2023-12-19,1737015136769204601,semalem makan malam bareng kawan turun tionghoa kenal kalang komunitas profile cerita kalang tionghoa sdh dukung amin cek rekam jejak anies baswedan,in,"Tomage-Fakfak, Indonesia"
2023-12-19,1737152866547347888,dukung prabowo gibran baca calon gibran cacat etik legitimasi sosial hamdan zoelva mantan ketua mahkamah konstitusi anies baswedan serta acara desak anies selasa 19 desember 2023 mataran ntb,in,"Denpasar, Bali"
2023-12-20,1737339210611531782,bajer pdip partai papan nasional ngurusin partai bau kencur situ trik politik strategi 02 jalan pdip lupa partai middle gerilya gerindra golkar demokrat pan nasdem pkb rongrong suara pdip,in,
